"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","sex","direction"
"BP","GO:0050790","regulation of catalytic activity","1/70","113/5982",0.00884955752212389,0.756257901390645,-0.284614106561434,0.738882077666692,0.95830766436771,0.914469684640116,"Tie",1,"female","up"
"BP","GO:0050793","regulation of developmental process","4/70","424/5982",0.00943396226415094,0.806199460916442,-0.450450783198973,0.741410816618556,0.959648677961921,0.915749353293717,"rst/ImpL2/C1GalTA/Hr3",4,"female","up"
"BP","GO:0000122","negative regulation of transcription by RNA polymerase II","1/70","115/5982",0.00869565217391304,0.743105590062112,-0.302666419150901,0.745074202521941,0.962449975893534,0.918422505279614,"Hr3",1,"female","up"
"BP","GO:0090130","tissue migration","1/70","116/5982",0.00862068965517241,0.736699507389163,-0.311586293775338,0.748115757971654,0.964177848118659,0.920071335637087,"Tie",1,"female","up"
"BP","GO:1903046","meiotic cell cycle process","1/70","117/5982",0.00854700854700855,0.73040293040293,-0.320437104284323,0.751121536516145,0.964177848118659,0.920071335637087,"grau",1,"female","up"
"BP","GO:0016567","protein ubiquitination","1/70","118/5982",0.00847457627118644,0.724213075060533,-0.329220146456127,0.754091952960113,0.964177848118659,0.920071335637087,"CG13442",1,"female","up"
"BP","GO:0010557","positive regulation of macromolecule biosynthetic process","3/70","334/5982",0.00898203592814371,0.767579127459367,-0.475630531770263,0.758231361881693,0.964177848118659,0.920071335637087,"grau/eIF4E3/Hr3",3,"female","up"
"BP","GO:0045893","positive regulation of DNA-templated transcription","2/70","231/5982",0.00865800865800866,0.739888682745826,-0.438694574252677,0.759741646912832,0.964177848118659,0.920071335637087,"grau/Hr3",2,"female","up"
"BP","GO:1902680","positive regulation of RNA biosynthetic process","2/70","231/5982",0.00865800865800866,0.739888682745826,-0.438694574252677,0.759741646912832,0.964177848118659,0.920071335637087,"grau/Hr3",2,"female","up"
"BP","GO:0010564","regulation of cell cycle process","1/70","120/5982",0.00833333333333333,0.712142857142857,-0.346587930569615,0.75992833512156,0.964177848118659,0.920071335637087,"timeout",1,"female","up"
"BP","GO:0042981","regulation of apoptotic process","1/70","120/5982",0.00833333333333333,0.712142857142857,-0.346587930569615,0.75992833512156,0.964177848118659,0.920071335637087,"Tie",1,"female","up"
"BP","GO:1901701","cellular response to oxygen-containing compound","1/70","120/5982",0.00833333333333333,0.712142857142857,-0.346587930569615,0.75992833512156,0.964177848118659,0.920071335637087,"ImpL2",1,"female","up"
"BP","GO:0001667","ameboidal-type cell migration","1/70","123/5982",0.00813008130081301,0.694773519163763,-0.372161740961598,0.768427793048848,0.972794748330458,0.928294053989714,"Tie",1,"female","up"
"BP","GO:0010628","positive regulation of gene expression","1/70","124/5982",0.00806451612903226,0.689170506912442,-0.380563460566942,0.771194486082912,0.972794748330458,0.928294053989714,"eIF4E3",1,"female","up"
"BP","GO:0051321","meiotic cell cycle","1/70","125/5982",0.008,0.683657142857143,-0.388905545382344,0.773928590892436,0.972794748330458,0.928294053989714,"grau",1,"female","up"
"BP","GO:0031328","positive regulation of cellular biosynthetic process","3/70","343/5982",0.0087463556851312,0.74743856726364,-0.524181577897655,0.774202716720912,0.972794748330458,0.928294053989714,"grau/eIF4E3/Hr3",3,"female","up"
"BP","GO:0051093","negative regulation of developmental process","1/70","126/5982",0.00793650793650794,0.678231292517007,-0.397189037200269,0.776630485827989,0.972794748330458,0.928294053989714,"C1GalTA",1,"female","up"
"BP","GO:0009891","positive regulation of biosynthetic process","3/70","345/5982",0.00869565217391304,0.743105590062112,-0.534821543075229,0.77763517710524,0.972794748330458,0.928294053989714,"grau/eIF4E3/Hr3",3,"female","up"
"BP","GO:0048749","compound eye development","2/70","240/5982",0.00833333333333333,0.712142857142857,-0.495244596510374,0.778366162797056,0.972794748330458,0.928294053989714,"rst/Hr3",2,"female","up"
"BP","GO:0031325","positive regulation of cellular metabolic process","4/70","448/5982",0.00892857142857143,0.763010204081633,-0.567437175508965,0.780033027713582,0.972794748330458,0.928294053989714,"grau/eIF4E3/Tie/Hr3",4,"female","up"
"BP","GO:0034330","cell junction organization","2/70","241/5982",0.00829875518672199,0.709187907528157,-0.501413378749298,0.780357157928639,0.972794748330458,0.928294053989714,"unc-13/C1GalTA",2,"female","up"
"BP","GO:0032879","regulation of localization","2/70","242/5982",0.00826446280991736,0.706257378984652,-0.507560026048421,0.782332768019022,0.973367513698086,0.92884061808868,"ImpL2/Apoltp",2,"female","up"
"BP","GO:0006518","peptide metabolic process","3/70","352/5982",0.00852272727272727,0.728327922077922,-0.571650841802745,0.789320433063311,0.974300955987511,0.92973135987003,"eIF4E3/GstD3/GstO1",3,"female","up"
"BP","GO:0009968","negative regulation of signal transduction","2/70","246/5982",0.00813008130081301,0.694773519163763,-0.531929284281883,0.7900829821952,0.974300955987511,0.92973135987003,"ImpL2/Tie",2,"female","up"
"BP","GO:0019439","aromatic compound catabolic process","1/70","132/5982",0.00757575757575758,0.647402597402597,-0.445714589323085,0.792186096393062,0.974300955987511,0.92973135987003,"Faa",1,"female","up"
"BP","GO:0001751","compound eye photoreceptor cell differentiation","1/70","134/5982",0.00746268656716418,0.63773987206823,-0.461464144118751,0.797130085706837,0.974300955987511,0.92973135987003,"Hr3",1,"female","up"
"BP","GO:0022402","cell cycle process","3/70","357/5982",0.00840336134453781,0.71812725090036,-0.597578060437298,0.797358996417416,0.974300955987511,0.92973135987003,"timeout/grau/Mis12",3,"female","up"
"BP","GO:0001654","eye development","2/70","250/5982",0.008,0.683657142857143,-0.555960138901904,0.79759355744075,0.974300955987511,0.92973135987003,"rst/Hr3",2,"female","up"
"BP","GO:0048880","sensory system development","2/70","250/5982",0.008,0.683657142857143,-0.555960138901904,0.79759355744075,0.974300955987511,0.92973135987003,"rst/Hr3",2,"female","up"
"BP","GO:0150063","visual system development","2/70","250/5982",0.008,0.683657142857143,-0.555960138901904,0.79759355744075,0.974300955987511,0.92973135987003,"rst/Hr3",2,"female","up"
"BP","GO:0001754","eye photoreceptor cell differentiation","1/70","135/5982",0.00740740740740741,0.633015873015873,-0.46926301449722,0.799558419154258,0.974300955987511,0.92973135987003,"Hr3",1,"female","up"
"BP","GO:0032446","protein modification by small protein conjugation","1/70","136/5982",0.00735294117647059,0.628361344537815,-0.47701236557127,0.801958096024312,0.974300955987511,0.92973135987003,"CG13442",1,"female","up"
"BP","GO:0032940","secretion by cell","1/70","136/5982",0.00735294117647059,0.628361344537815,-0.47701236557127,0.801958096024312,0.974300955987511,0.92973135987003,"unc-13",1,"female","up"
"BP","GO:0065009","regulation of molecular function","1/70","137/5982",0.0072992700729927,0.623774765380605,-0.484712987046326,0.804329449647011,0.974300955987511,0.92973135987003,"Tie",1,"female","up"
"BP","GO:0140694","non-membrane-bounded organelle assembly","1/70","137/5982",0.0072992700729927,0.623774765380605,-0.484712987046326,0.804329449647011,0.974300955987511,0.92973135987003,"Zasp66",1,"female","up"
"BP","GO:1901361","organic cyclic compound catabolic process","1/70","137/5982",0.0072992700729927,0.623774765380605,-0.484712987046326,0.804329449647011,0.974300955987511,0.92973135987003,"Faa",1,"female","up"
"BP","GO:0023057","negative regulation of signaling","2/70","257/5982",0.00778210116731518,0.665036131183991,-0.597235326936998,0.810176285274706,0.978073974176068,0.933331780571358,"ImpL2/Tie",2,"female","up"
"BP","GO:0010648","negative regulation of cell communication","2/70","258/5982",0.00775193798449612,0.662458471760797,-0.603053665170516,0.811916879529969,0.978073974176068,0.933331780571358,"ImpL2/Tie",2,"female","up"
"BP","GO:0010608","post-transcriptional regulation of gene expression","1/70","141/5982",0.00709219858156028,0.606079027355623,-0.515043327677139,0.813538165436169,0.978073974176068,0.933331780571358,"eIF4E3",1,"female","up"
"BP","GO:0140352","export from cell","1/70","141/5982",0.00709219858156028,0.606079027355623,-0.515043327677139,0.813538165436169,0.978073974176068,0.933331780571358,"unc-13",1,"female","up"
"BP","GO:0046903","secretion","1/70","142/5982",0.00704225352112676,0.601810865191147,-0.522511511208041,0.815772770541368,0.978927324649641,0.934146094353322,"unc-13",1,"female","up"
"BP","GO:0043067","regulation of programmed cell death","1/70","144/5982",0.00694444444444444,0.593452380952381,-0.537315453365008,0.820163082187989,0.980179715473197,0.935341194303001,"Tie",1,"female","up"
"BP","GO:0098662","inorganic cation transmembrane transport","1/70","145/5982",0.00689655172413793,0.58935960591133,-0.544652537126283,0.822319400147365,0.980179715473197,0.935341194303001,"ATPsynG",1,"female","up"
"BP","GO:0051172","negative regulation of nitrogen compound metabolic process","2/70","265/5982",0.00754716981132075,0.644959568733154,-0.643258245434019,0.823714091464548,0.980179715473197,0.935341194303001,"timeout/Hr3",2,"female","up"
"BP","GO:0007411","axon guidance","1/70","146/5982",0.00684931506849315,0.5853228962818,-0.551947221410162,0.824450227968109,0.980179715473197,0.935341194303001,"ImpL2",1,"female","up"
"BP","GO:0046530","photoreceptor cell differentiation","1/70","146/5982",0.00684931506849315,0.5853228962818,-0.551947221410162,0.824450227968109,0.980179715473197,0.935341194303001,"Hr3",1,"female","up"
"BP","GO:0098655","monoatomic cation transmembrane transport","1/70","147/5982",0.00680272108843537,0.58134110787172,-0.559200132403309,0.826555862656634,0.980866661415082,0.935996715762548,"ATPsynG",1,"female","up"
"BP","GO:0051254","positive regulation of RNA metabolic process","2/70","268/5982",0.00746268656716418,0.63773987206823,-0.660216727625145,0.828567309791426,0.981439507169918,0.936543356571392,"grau/Hr3",2,"female","up"
"BP","GO:0021700","developmental maturation","1/70","151/5982",0.00662251655629139,0.565941343424787,-0.587806092820528,0.834732291661534,0.985655524942502,0.940566511750347,"unc-13",1,"female","up"
"BP","GO:0097485","neuron projection guidance","1/70","152/5982",0.00657894736842105,0.562218045112782,-0.5948590611764,0.836716297764036,0.985655524942502,0.940566511750347,"ImpL2",1,"female","up"
"BP","GO:0022412","cellular process involved in reproduction in multicellular organism","4/70","490/5982",0.00816326530612245,0.697609329446064,-0.760098494437985,0.836732493915364,0.985655524942502,0.940566511750347,"grau/knon/Tie/TTLL3B",4,"female","up"
"BP","GO:0006468","protein phosphorylation","1/70","154/5982",0.00649350649350649,0.554916512059369,-0.608850658622613,0.840614139770803,0.986149459557832,0.94103785122587,"Tie",1,"female","up"
"BP","GO:0048585","negative regulation of response to stimulus","2/70","276/5982",0.0072463768115942,0.619254658385093,-0.704680030361626,0.840936383156487,0.986149459557832,0.94103785122587,"ImpL2/Tie",2,"female","up"
"BP","GO:0044248","cellular catabolic process","3/70","388/5982",0.0077319587628866,0.660751104565538,-0.75186831378584,0.841759974825065,0.986149459557832,0.94103785122587,"CG9577/Bcat/Faa",3,"female","up"
"BP","GO:0051094","positive regulation of developmental process","1/70","157/5982",0.00636942675159236,0.544313011828935,-0.629560102851948,0.84628953920033,0.98648412849214,0.941357210661461,"ImpL2",1,"female","up"
"BP","GO:0005975","carbohydrate metabolic process","1/70","158/5982",0.00632911392405063,0.540867992766727,-0.636391160156719,0.84813670353612,0.98648412849214,0.941357210661461,"Galk",1,"female","up"
"BP","GO:0045935","positive regulation of nucleobase-containing compound metabolic process","2/70","282/5982",0.00709219858156028,0.606079027355623,-0.737335150826479,0.849685913856563,0.98648412849214,0.941357210661461,"grau/Hr3",2,"female","up"
"BP","GO:0051726","regulation of cell cycle","1/70","159/5982",0.00628930817610063,0.537466307277628,-0.643186987544904,0.849961983541696,0.98648412849214,0.941357210661461,"timeout",1,"female","up"
"BP","GO:0030707","follicle cell of egg chamber development","1/70","160/5982",0.00625,0.534107142857143,-0.649948059407317,0.851765634778529,0.98648412849214,0.941357210661461,"Tie",1,"female","up"
"BP","GO:0045595","regulation of cell differentiation","1/70","161/5982",0.0062111801242236,0.530789707187223,-0.656674840579297,0.853547909867073,0.98648412849214,0.941357210661461,"C1GalTA",1,"female","up"
"BP","GO:0006915","apoptotic process","1/70","162/5982",0.00617283950617284,0.527513227513227,-0.663367786594516,0.855309058520106,0.98648412849214,0.941357210661461,"Tie",1,"female","up"
"BP","GO:0045892","negative regulation of DNA-templated transcription","1/70","164/5982",0.00609756097560976,0.521080139372822,-0.676653950246,0.858768961029857,0.98648412849214,0.941357210661461,"Hr3",1,"female","up"
"BP","GO:0070647","protein modification by small protein conjugation or removal","1/70","164/5982",0.00609756097560976,0.521080139372822,-0.676653950246,0.858768961029857,0.98648412849214,0.941357210661461,"CG13442",1,"female","up"
"BP","GO:1902679","negative regulation of RNA biosynthetic process","1/70","164/5982",0.00609756097560976,0.521080139372822,-0.676653950246,0.858768961029857,0.98648412849214,0.941357210661461,"Hr3",1,"female","up"
"BP","GO:0051173","positive regulation of nitrogen compound metabolic process","3/70","402/5982",0.00746268656716418,0.63773987206823,-0.818248413158861,0.858948018422284,0.98648412849214,0.941357210661461,"grau/eIF4E3/Hr3",3,"female","up"
"BP","GO:0007423","sensory organ development","2/70","292/5982",0.00684931506849315,0.5853228962818,-0.790522176373603,0.863315953268832,0.989057538524095,0.94381289952619,"rst/Hr3",2,"female","up"
"BP","GO:0048878","chemical homeostasis","1/70","168/5982",0.00595238095238095,0.508673469387755,-0.7028393224915,0.865445921073735,0.989057538524095,0.94381289952619,"Nmdar1",1,"female","up"
"BP","GO:0007281","germ cell development","3/70","408/5982",0.00735294117647059,0.628361344537815,-0.846128236012738,0.865810493225142,0.989057538524095,0.94381289952619,"knon/Tie/TTLL3B",3,"female","up"
"BP","GO:0009888","tissue development","3/70","410/5982",0.00731707317073171,0.625296167247387,-0.855348736938104,0.868033251760641,0.989835430959737,0.944555207113571,"rst/Tie/Zasp66",3,"female","up"
"BP","GO:0043687","post-translational protein modification","1/70","175/5982",0.00571428571428571,0.488326530612245,-0.747488850170589,0.876390012285709,0.993504188820669,0.948056136897245,"CG13442",1,"female","up"
"BP","GO:0007166","cell surface receptor signaling pathway","3/70","422/5982",0.00710900473933649,0.607515233581584,-0.909934943617472,0.88071345181247,0.993504188820669,0.948056136897245,"Nmdar1/ImpL2/Tie",3,"female","up"
"BP","GO:0044087","regulation of cellular component biogenesis","1/70","178/5982",0.00561797752808989,0.480096308186196,-0.766192522294075,0.88080723447739,0.993504188820669,0.948056136897245,"C1GalTA",1,"female","up"
"BP","GO:0051049","regulation of transport","1/70","178/5982",0.00561797752808989,0.480096308186196,-0.766192522294075,0.88080723447739,0.993504188820669,0.948056136897245,"Apoltp",1,"female","up"
"BP","GO:0051253","negative regulation of RNA metabolic process","1/70","178/5982",0.00561797752808989,0.480096308186196,-0.766192522294075,0.88080723447739,0.993504188820669,0.948056136897245,"Hr3",1,"female","up"
"BP","GO:0097435","supramolecular fiber organization","1/70","178/5982",0.00561797752808989,0.480096308186196,-0.766192522294075,0.88080723447739,0.993504188820669,0.948056136897245,"Zasp66",1,"female","up"
"BP","GO:0007409","axonogenesis","1/70","179/5982",0.00558659217877095,0.477414205905826,-0.772372030424587,0.882244776446133,0.993504188820669,0.948056136897245,"ImpL2",1,"female","up"
"BP","GO:0051276","chromosome organization","1/70","181/5982",0.00552486187845304,0.472138910812944,-0.784650422204256,0.885068781861041,0.993504188820669,0.948056136897245,"Mis12",1,"female","up"
"BP","GO:0002064","epithelial cell development","1/70","183/5982",0.00546448087431694,0.466978922716628,-0.79682340431246,0.887826006576911,0.993504188820669,0.948056136897245,"Tie",1,"female","up"
"BP","GO:0032989","cellular anatomical entity morphogenesis","2/70","314/5982",0.00636942675159236,0.544313011828935,-0.902579030817696,0.889460549471354,0.993504188820669,0.948056136897245,"ImpL2/Zasp66",2,"female","up"
"BP","GO:0045165","cell fate commitment","1/70","185/5982",0.00540540540540541,0.461930501930502,-0.808893407868097,0.890518007438509,0.993504188820669,0.948056136897245,"Hr3",1,"female","up"
"BP","GO:0006812","monoatomic cation transport","1/70","189/5982",0.00529100529100529,0.452154195011338,-0.832733788794207,0.895712386923219,0.993504188820669,0.948056136897245,"ATPsynG",1,"female","up"
"BP","GO:0007049","cell cycle","3/70","439/5982",0.00683371298405467,0.583989586723072,-0.985218892059003,0.896856423556938,0.993504188820669,0.948056136897245,"timeout/grau/Mis12",3,"female","up"
"BP","GO:0061564","axon development","1/70","190/5982",0.00526315789473684,0.449774436090226,-0.838633094236897,0.8969725514175,0.993504188820669,0.948056136897245,"ImpL2",1,"female","up"
"BP","GO:0007610","behavior","2/70","325/5982",0.00615384615384615,0.52589010989011,-0.9563047536557,0.900747176874438,0.993504188820669,0.948056136897245,"Nmdar1/ort",2,"female","up"
"BP","GO:0033554","cellular response to stress","2/70","328/5982",0.00609756097560976,0.521080139372822,-0.970712396319861,0.903636729471485,0.993504188820669,0.948056136897245,"timeout/DNAlig3",2,"female","up"
"BP","GO:0051649","establishment of localization in cell","3/70","448/5982",0.00669642857142857,0.572257653061225,-1.02416607538714,0.90459901415915,0.993504188820669,0.948056136897245,"unc-13/Ttc26/Mis12",3,"female","up"
"BP","GO:1903047","mitotic cell cycle process","1/70","197/5982",0.0050761421319797,0.433792603335751,-0.879276929836677,0.905383088139994,0.993504188820669,0.948056136897245,"Mis12",1,"female","up"
"BP","GO:0030036","actin cytoskeleton organization","1/70","199/5982",0.0050251256281407,0.42943287867911,-0.890687572112413,0.907659208563499,0.993504188820669,0.948056136897245,"Zasp66",1,"female","up"
"BP","GO:0071702","organic substance transport","3/70","453/5982",0.00662251655629139,0.565941343424787,-1.04554549833122,0.908674475668365,0.993504188820669,0.948056136897245,"CG8671/Apoltp/CG7309",3,"female","up"
"BP","GO:0016477","cell migration","1/70","200/5982",0.005,0.427285714285714,-0.896360435461704,0.908776942507915,0.993504188820669,0.948056136897245,"Tie",1,"female","up"
"BP","GO:1901565","organonitrogen compound catabolic process","2/70","335/5982",0.00597014925373134,0.510191897654584,-1.00394098218637,0.910081248610366,0.993504188820669,0.948056136897245,"Bcat/Faa",2,"female","up"
"BP","GO:0010604","positive regulation of macromolecule metabolic process","3/70","460/5982",0.00652173913043478,0.557329192546584,-1.07517784301423,0.914120403513287,0.993504188820669,0.948056136897245,"grau/eIF4E3/Hr3",3,"female","up"
"BP","GO:0034470","ncRNA processing","1/70","207/5982",0.00483091787439614,0.412836438923395,-0.93548533282586,0.916236260105876,0.993504188820669,0.948056136897245,"IntS12",1,"female","up"
"BP","GO:0030029","actin filament-based process","1/70","208/5982",0.00480769230769231,0.410851648351648,-0.940993564236064,0.917251578165198,0.993504188820669,0.948056136897245,"Zasp66",1,"female","up"
"BP","GO:0030855","epithelial cell differentiation","1/70","208/5982",0.00480769230769231,0.410851648351648,-0.940993564236064,0.917251578165198,0.993504188820669,0.948056136897245,"Tie",1,"female","up"
"BP","GO:0000226","microtubule cytoskeleton organization","1/70","209/5982",0.00478468899521531,0.408885850991114,-0.946482149483585,0.918254763050622,0.993504188820669,0.948056136897245,"TTLL3B",1,"female","up"
"BP","GO:0043933","protein-containing complex organization","3/70","466/5982",0.00643776824034335,0.550153280196199,-1.10030755803548,0.918556107189654,0.993504188820669,0.948056136897245,"CG13367/unc-13/vrs",3,"female","up"
"BP","GO:0051239","regulation of multicellular organismal process","2/70","345/5982",0.00579710144927536,0.495403726708074,-1.05050537135956,0.91860137013209,0.993504188820669,0.948056136897245,"Tie/bero",2,"female","up"
"BP","GO:0048870","cell motility","1/70","226/5982",0.00442477876106195,0.378128950695322,-1.03696207827921,0.933584801280177,0.993504188820669,0.948056136897245,"Tie",1,"female","up"
"BP","GO:0007292","female gamete generation","2/70","370/5982",0.00540540540540541,0.461930501930502,-1.16265031325523,0.936742208397174,0.993504188820669,0.948056136897245,"grau/Tie",2,"female","up"
"BP","GO:0051246","regulation of protein metabolic process","1/70","233/5982",0.00429184549356223,0.366768853464132,-1.07278522349428,0.93903922971395,0.993504188820669,0.948056136897245,"eIF4E3",1,"female","up"
"BP","GO:0048667","cell morphogenesis involved in neuron differentiation","1/70","238/5982",0.00420168067226891,0.35906362545018,-1.09790532349439,0.942662476671668,0.993504188820669,0.948056136897245,"ImpL2",1,"female","up"
"BP","GO:0048812","neuron projection morphogenesis","1/70","241/5982",0.004149377593361,0.354593953764078,-1.11279838316803,0.944733643854637,0.993504188820669,0.948056136897245,"ImpL2",1,"female","up"
"BP","GO:0120039","plasma membrane bounded cell projection morphogenesis","1/70","243/5982",0.00411522633744856,0.351675485008818,-1.12265464284851,0.946073268526924,0.993504188820669,0.948056136897245,"ImpL2",1,"female","up"
"BP","GO:0048858","cell projection morphogenesis","1/70","245/5982",0.00408163265306122,0.348804664723032,-1.13245409531171,0.947380874245373,0.993504188820669,0.948056136897245,"ImpL2",1,"female","up"
"BP","GO:0007010","cytoskeleton organization","2/70","390/5982",0.00512820512820513,0.438241758241758,-1.2484377246911,0.94846180679257,0.993504188820669,0.948056136897245,"TTLL3B/Zasp66",2,"female","up"
"BP","GO:0009967","positive regulation of signal transduction","1/70","262/5982",0.00381679389312977,0.326172300981461,-1.21358499840065,0.957304866127185,0.993504188820669,0.948056136897245,"ImpL2",1,"female","up"
"BP","GO:0034660","ncRNA metabolic process","1/70","263/5982",0.00380228136882129,0.324932102118414,-1.21824318501709,0.95782735902423,0.993504188820669,0.948056136897245,"IntS12",1,"female","up"
"BP","GO:0006412","translation","1/70","265/5982",0.00377358490566038,0.322479784366577,-1.22752347838062,0.958853508082972,0.993504188820669,0.948056136897245,"eIF4E3",1,"female","up"
"BP","GO:0031175","neuron projection development","1/70","268/5982",0.00373134328358209,0.318869936034115,-1.24135511265363,0.960346751230182,0.993504188820669,0.948056136897245,"ImpL2",1,"female","up"
"BP","GO:0010605","negative regulation of macromolecule metabolic process","2/70","419/5982",0.00477326968973747,0.407909989771565,-1.36744202810589,0.961887904819809,0.993504188820669,0.948056136897245,"timeout/Hr3",2,"female","up"
"BP","GO:0098542","defense response to other organism","1/70","274/5982",0.00364963503649635,0.311887382690302,-1.2687075633397,0.963174789349647,0.993504188820669,0.948056136897245,"Drsl5",1,"female","up"
"BP","GO:0031324","negative regulation of cellular metabolic process","2/70","423/5982",0.00472813238770686,0.404052684903749,-1.38340207479916,0.963457034999041,0.993504188820669,0.948056136897245,"timeout/Hr3",2,"female","up"
"BP","GO:0042592","homeostatic process","1/70","275/5982",0.00363636363636364,0.310753246753247,-1.27322702487744,0.96362639494627,0.993504188820669,0.948056136897245,"Nmdar1",1,"female","up"
"BP","GO:0006396","RNA processing","2/70","426/5982",0.00469483568075117,0.401207243460765,-1.39530428410331,0.964593618238128,0.993504188820669,0.948056136897245,"CG9346/IntS12",2,"female","up"
"BP","GO:0006952","defense response","1/70","281/5982",0.00355871886120996,0.304117946110829,-1.30011564548058,0.966223617314897,0.993504188820669,0.948056136897245,"Drsl5",1,"female","up"
"BP","GO:0010647","positive regulation of cell communication","1/70","282/5982",0.00354609929078014,0.303039513677812,-1.30455980003481,0.966638342238237,0.993504188820669,0.948056136897245,"ImpL2",1,"female","up"
"BP","GO:0023056","positive regulation of signaling","1/70","282/5982",0.00354609929078014,0.303039513677812,-1.30455980003481,0.966638342238237,0.993504188820669,0.948056136897245,"ImpL2",1,"female","up"
"BP","GO:0007552","metamorphosis","1/70","287/5982",0.00348432055749129,0.297760079641613,-1.32662539615578,0.96863784907243,0.993504188820669,0.948056136897245,"Hr3",1,"female","up"
"BP","GO:0065003","protein-containing complex assembly","1/70","290/5982",0.00344827586206897,0.294679802955665,-1.33974326328738,0.969780352945717,0.993504188820669,0.948056136897245,"unc-13",1,"female","up"
"BP","GO:0000278","mitotic cell cycle","1/70","292/5982",0.00342465753424658,0.2926614481409,-1.34843907810401,0.97051912717563,0.993504188820669,0.948056136897245,"Mis12",1,"female","up"
"BP","GO:0043043","peptide biosynthetic process","1/70","292/5982",0.00342465753424658,0.2926614481409,-1.34843907810401,0.97051912717563,0.993504188820669,0.948056136897245,"eIF4E3",1,"female","up"
"BP","GO:0009892","negative regulation of metabolic process","2/70","445/5982",0.00449438202247191,0.384077046548957,-1.46939257640839,0.97105132921919,0.993504188820669,0.948056136897245,"timeout/Hr3",2,"female","up"
"BP","GO:0009887","animal organ morphogenesis","2/70","452/5982",0.00442477876106195,0.378128950695322,-1.4961519375439,0.973135627684133,0.993504188820669,0.948056136897245,"rst/Hr3",2,"female","up"
"BP","GO:0009607","response to biotic stimulus","1/70","302/5982",0.0033112582781457,0.282970671712394,-1.39134532114584,0.973954182059676,0.993504188820669,0.948056136897245,"Drsl5",1,"female","up"
"BP","GO:0043207","response to external biotic stimulus","1/70","302/5982",0.0033112582781457,0.282970671712394,-1.39134532114584,0.973954182059676,0.993504188820669,0.948056136897245,"Drsl5",1,"female","up"
"BP","GO:0051707","response to other organism","1/70","302/5982",0.0033112582781457,0.282970671712394,-1.39134532114584,0.973954182059676,0.993504188820669,0.948056136897245,"Drsl5",1,"female","up"
"BP","GO:0030182","neuron differentiation","2/70","457/5982",0.00437636761487965,0.373991872460144,-1.5150977007278,0.974536282169948,0.993504188820669,0.948056136897245,"ImpL2/Hr3",2,"female","up"
"BP","GO:0006357","regulation of transcription by RNA polymerase II","2/70","461/5982",0.00433839479392625,0.37074682367524,-1.53015601593411,0.975606538012765,0.993504188820669,0.948056136897245,"grau/Hr3",2,"female","up"
"BP","GO:0043604","amide biosynthetic process","1/70","316/5982",0.00316455696202532,0.270433996383363,-1.44990168053125,0.978109564540755,0.993504188820669,0.948056136897245,"eIF4E3",1,"female","up"
"BP","GO:0000902","cell morphogenesis","1/70","323/5982",0.00309597523219814,0.264573197700133,-1.47856212205438,0.979934859732236,0.993504188820669,0.948056136897245,"ImpL2",1,"female","up"
"BP","GO:0009966","regulation of signal transduction","2/70","483/5982",0.0041407867494824,0.353859804791482,-1.61148835894236,0.980768402699519,0.993504188820669,0.948056136897245,"ImpL2/Tie",2,"female","up"
"BP","GO:0044419","biological process involved in interspecies interaction between organisms","1/70","333/5982",0.003003003003003,0.256628056628057,-1.51883712356472,0.982284922581828,0.993504188820669,0.948056136897245,"Drsl5",1,"female","up"
"BP","GO:0002165","instar larval or pupal development","1/70","339/5982",0.00294985250737463,0.252085967130215,-1.54264222383806,0.983562442086207,0.993504188820669,0.948056136897245,"CG9521",1,"female","up"
"BP","GO:0048699","generation of neurons","2/70","498/5982",0.00401606425702811,0.343201376936317,-1.66558534319725,0.983671059996303,0.993504188820669,0.948056136897245,"ImpL2/Hr3",2,"female","up"
"BP","GO:0071705","nitrogen compound transport","1/70","342/5982",0.00292397660818713,0.249874686716792,-1.55444739967279,0.984166702449155,0.993504188820669,0.948056136897245,"CG8671",1,"female","up"
"BP","GO:0060429","epithelium development","1/70","347/5982",0.00288184438040346,0.246274186908193,-1.5739824102572,0.985125507842979,0.993504188820669,0.948056136897245,"Tie",1,"female","up"
"BP","GO:0048477","oogenesis","1/70","348/5982",0.0028735632183908,0.245566502463054,-1.57786874065823,0.985310284143066,0.993504188820669,0.948056136897245,"Tie",1,"female","up"
"BP","GO:0046907","intracellular transport","1/70","350/5982",0.00285714285714286,0.244163265306122,-1.58562105125875,0.985673075155569,0.993504188820669,0.948056136897245,"Ttc26",1,"female","up"
"BP","GO:0048584","positive regulation of response to stimulus","1/70","350/5982",0.00285714285714286,0.244163265306122,-1.58562105125875,0.985673075155569,0.993504188820669,0.948056136897245,"ImpL2",1,"female","up"
"BP","GO:0016192","vesicle-mediated transport","1/70","351/5982",0.00284900284900285,0.243467643467643,-1.58948711025552,0.985851144178849,0.993504188820669,0.948056136897245,"unc-13",1,"female","up"
"BP","GO:0048666","neuron development","1/70","363/5982",0.00275482093663912,0.235419126328217,-1.63536965415068,0.987825095280989,0.993504188820669,0.948056136897245,"ImpL2",1,"female","up"
"BP","GO:0010558","negative regulation of macromolecule biosynthetic process","1/70","370/5982",0.0027027027027027,0.230965250965251,-1.66171562424064,0.988848457880785,0.993504188820669,0.948056136897245,"Hr3",1,"female","up"
